trial_id,trial_name,nct_number,phase,arm_label,n,y,mrd_threshold,mrd_timepoint,asct_required,drugs,triplet_or_quad,median_age,frac_high_risk,frac_iss3,population,source,pubmed_id,notes,p_hat,n_drugs,contains_bortezomib,contains_carfilzomib,contains_daratumumab,contains_dexamethasone,contains_elotuzumab,contains_isatuximab,contains_lenalidomide,contains_melphalan,contains_prednisone,contains_thalidomide
gmmghd7_vrd,GMMG-HD7,NCT03617731,3,VRd,330,119,1e-5,post-induction,1,"bortezomib,lenalidomide,dexamethasone",triplet,57,0.17,0.16,TE,Goldschmidt et al. Lancet Haematol 2022,36370730,MRD-neg 35.6%,0.3606060606060606,3,1,0,0,1,0,0,1,0,0,0
benefit_isavrd,BENEFIT,NCT04751877,3,Isa-VRd,135,72,1e-5,post-induction,0,"isatuximab,bortezomib,lenalidomide,dexamethasone",quad,72,0.17,0.18,TIE,Facon et al. ASCO 2024,,MRD-neg 53.3%,0.5333333333333333,4,1,0,0,1,0,1,1,0,0,0
benefit_isard,BENEFIT,NCT04751877,3,Isa-Rd,135,35,1e-5,post-induction,0,"isatuximab,lenalidomide,dexamethasone",triplet,72,0.16,0.19,TIE,Facon et al. ASCO 2024,,MRD-neg 26.1%,0.25925925925925924,3,0,0,0,1,0,1,1,0,0,0
gmmg_concept_isakrd,GMMG-CONCEPT,NCT03104842,2,Isa-KRd,99,67,1e-5,post-consolidation,1,"isatuximab,carfilzomib,lenalidomide,dexamethasone",quad,56,1.0,0.3,TE,Leypoldt et al. JCO 2024,37753960,MRD-neg 67.7% post-consolidation in high-risk TE patients; ITT n=99,0.6767676767676768,4,0,1,0,1,0,1,1,0,0,0
forte_krd_asct,FORTE,NCT02203643,2,KRd-ASCT-KRd,158,92,1e-5,post-consolidation,1,"carfilzomib,lenalidomide,dexamethasone",triplet,56,0.18,0.14,TE,Gay et al. Lancet Oncol 2021,34171281,MRD-neg 58% post-consolidation,0.5822784810126582,3,0,1,0,1,0,0,1,0,0,0
forte_krd12,FORTE,NCT02203643,2,KRd12,158,88,1e-5,post-induction,0,"carfilzomib,lenalidomide,dexamethasone",triplet,56,0.18,0.14,TE,Gay et al. Lancet Oncol 2021,34171281,MRD-neg 56% no-ASCT arm,0.5569620253164557,3,0,1,0,1,0,0,1,0,0,0
master,MASTER,NCT03224507,2,Dara-KRd,123,87,1e-5,post-consolidation,1,"daratumumab,carfilzomib,lenalidomide,dexamethasone",quad,57,0.32,0.13,TE,Costa et al. JCO 2022,35271306,MRD-neg 71%,0.7073170731707317,4,0,1,1,1,0,0,1,0,0,0
manhattan,MANHATTAN,NCT04096066,2,Dara-KRd,41,29,1e-5,post-induction,0,"daratumumab,carfilzomib,lenalidomide,dexamethasone",quad,58,0.41,0.15,mixed,Landgren et al. JAMA Oncol 2021,33636137,MRD-neg 71%,0.7073170731707317,4,0,1,1,1,0,0,1,0,0,0
advance_dakrd,ADVANCE,NCT04268498,3,DKRd,148,87,1e-5,post-consolidation,1,"daratumumab,carfilzomib,lenalidomide,dexamethasone",quad,57,0.16,0.12,TE,Landgren et al. JCO 2025; 43(suppl 16): 7503,,MRD-neg 58.8% (ITT). ASCO 2025 abstract.,0.5878378378378378,4,0,1,1,1,0,0,1,0,0,0
advance_krd,ADVANCE,NCT04268498,3,KRd,139,46,1e-5,post-consolidation,1,"carfilzomib,lenalidomide,dexamethasone",triplet,57,0.17,0.11,TE,Landgren et al. JCO 2025; 43(suppl 16): 7503,,MRD-neg 33.1% (ITT). ASCO 2025 abstract.,0.33093525179856115,3,0,1,0,1,0,0,1,0,0,0
midas_isakrd,MIDAS,NCT04934475,3,Isa-KRd (induction),791,498,1e-5,post-induction,0,"isatuximab,carfilzomib,lenalidomide,dexamethasone",quad,58,0.19,0.14,TE,Perrot et al. Blood 2025; 146(1): 52-61,,MRD-neg 63% unconditional at 10^-5 after 6-cycle Isa-KRd induction (ITT). Randomization to Isa-KRd vs ASCT occurs post-MRD.,0.629582806573957,4,0,1,0,1,0,1,1,0,0,0
ifm2009_vrd_asct,IFM2009,NCT01191060,3,VRd+ASCT,350,220,1e-4,post-consolidation,1,"bortezomib,lenalidomide,dexamethasone",triplet,59,0.19,0.18,TE,Attal et al. NEJM 2017,28379796,MRD-neg 62.9% at 10^-4 (flow). 10^-5 NGS rates lower.,0.6285714285714286,3,1,0,0,1,0,0,1,0,0,0
ifm2009_vrd_noasct,IFM2009,NCT01191060,3,VRd-no-ASCT,350,171,1e-4,post-consolidation,0,"bortezomib,lenalidomide,dexamethasone",triplet,59,0.19,0.18,TE,Attal et al. NEJM 2017,28379796,MRD-neg 49% at 10^-4 (flow),0.48857142857142855,3,1,0,0,1,0,0,1,0,0,0
determination_vrd_asct,DETERMINATION,NCT01208662,3,VRd+ASCT,365,199,1e-5,post-consolidation,1,"bortezomib,lenalidomide,dexamethasone",triplet,56,0.18,0.12,TE,Richardson et al. NEJM 2022,36355058,MRD-neg 54.5% (substudy rate extrapolated to ITT n=365),0.5452054794520548,3,1,0,0,1,0,0,1,0,0,0
determination_vrd,DETERMINATION,NCT01208662,3,VRd-alone,357,142,1e-5,post-consolidation,0,"bortezomib,lenalidomide,dexamethasone",triplet,56,0.18,0.12,TE,Richardson et al. NEJM 2022,36355058,MRD-neg 39.8% (substudy rate extrapolated to ITT n=357),0.39775910364145656,3,1,0,0,1,0,0,1,0,0,0
iskia_isakrd,IsKia,NCT04483739,3,Isa-KRd,151,119,1e-5,post-consolidation,1,"isatuximab,carfilzomib,lenalidomide,dexamethasone",quad,58,0.22,0.13,TE,Gay et al. Blood 2023; 142(Suppl 1): 4,,MRD-neg 77% post-consolidation,0.7880794701986755,4,0,1,0,1,0,1,1,0,0,0
iskia_krd,IsKia,NCT04483739,3,KRd,151,95,1e-5,post-consolidation,1,"carfilzomib,lenalidomide,dexamethasone",triplet,57,0.21,0.14,TE,Gay et al. Blood 2023; 142(Suppl 1): 4,,MRD-neg 67% post-consolidation. Note: 10^-5 rate was 63% in ITT; using evaluable.,0.6291390728476821,3,0,1,0,1,0,0,1,0,0,0
endurance_krd,ENDURANCE,NCT01863550,3,KRd,526,54,1e-4,post-induction,0,"carfilzomib,lenalidomide,dexamethasone",triplet,63,0.0,0.1,mixed,Kumar et al. Lancet Oncol 2020,32866432,"MRD-neg 10.3%. Standard-risk only (excluded high-risk). Flow cytometry, threshold unspecified.",0.10266159695817491,3,0,1,0,1,0,0,1,0,0,0
endurance_vrd,ENDURANCE,NCT01863550,3,VRd,527,38,1e-4,post-induction,0,"bortezomib,lenalidomide,dexamethasone",triplet,63,0.0,0.1,mixed,Kumar et al. Lancet Oncol 2020,32866432,"MRD-neg 7.2%. Standard-risk only. Flow cytometry, threshold unspecified.",0.07210626185958255,3,1,0,0,1,0,0,1,0,0,0
derman_dakrd,Derman-DKRd,NCT03500445,2,Dara-KRd,42,26,1e-5,post-induction,0,"daratumumab,carfilzomib,lenalidomide,dexamethasone",quad,69,0.24,0.1,mixed,Derman et al. Blood Cancer J 2024; 14(1): 87,38811560,MRD-neg 61.9% (20/32 evaluable; ITT n=42). UChicago single-center.,0.6190476190476191,4,0,1,1,1,0,0,1,0,0,0
ifm201804_dakrd,IFM2018-04,NCT03606577,2,Dara-KRd,50,31,1e-5,post-induction,1,"daratumumab,carfilzomib,lenalidomide,dexamethasone",quad,57,0.3,0.14,TE,Touzeau et al. Blood 2024; 143(20): 2029-2036,38394666,MRD-neg 62% post-induction at 10^-5 (23/37 evaluable; ITT n=50). French high-risk enriched.,0.62,4,0,1,1,1,0,0,1,0,0,0
